review_id,text,label,label_id
e009b2ef-9846-43a9-b1e0-144637ac91b1,aplikasi makin aneh banyak sekali verifikasi padahal no hp sudah d masukan tpi tidak menerima otp tolong jangan meribetkan,negatif,0
c1fdb531-14b2-49ee-9689-a75819aec5fa,gak jelas yg keluar apk mulu susah masuk lagi,negatif,0
0691a991-594e-4780-a1ef-25c5b8b793c1,bissmilah membantu rakyat,positif,2
71bdad43-96ec-409f-af7e-cb375dc4e27b,saya kasih bintang 3 dulu soalnya saya udah coba daftar antrian ngga bisa,negatif,0
4a391bf2-4255-4f28-a3f4-334e5b345493,susah login edit saya usul bisa login di beberapa perangkat,negatif,0
3f8eb670-6dbb-4c0b-88ea-89bf29100182,kode otp sms ga muncul2 udah diulang2,netral,1
039d96c1-d9f7-4685-ab4c-bcdb3eee8751,sangat terbantu cukup nyaman dan memudahkan cepet sehat,positif,2
a2f839ff-281d-4a36-ab6e-f813dae4784f,kenapa ya udah seminggu nyoba masuk ke apk nya gk bisa selalu gagal keterangan nya nik salah padahal udah bener tolong diperbaiki lg sistem nya terimakasih,negatif,0
2b6a33b9-99c2-4ab4-b443-0e7a81595ad7,kadang tak bisa dibuka seperti saat ini sementara saya ngak pandai ngotak ngatiknya jadi bingung sendiri,netral,1
dcc955b3-1f62-4ecc-b510-37276af66719,mempermudah dalam segala hal,positif,2
06c8a014-344b-4316-b68a-0371f66177dc,kereeen,netral,1
816f7414-0cb0-4f1c-b0cf-f823bebec978,perlu mengubah password,netral,1
7d633855-0e21-4f3d-a0d3-c248510813c3,kenapa tidak bisa dibuka padahal sudah bayar iuran tapi tidak bisa login,negatif,0
9c7f89e1-ab1d-4893-add7-3e07aa90e85a,perlunya biometrik yang bersuara mengarahkan pemakai yang cacat mata minus bisa mendengar tanpa kacamata,netral,1
16245faa-e410-4b66-b27c-bec41f3c3359,server ampas kode otp gak masuk masuk,netral,1
5e45cd20-0e05-4666-bb9f-6cbce0eeeb9e,aplikasi hantu masa suka logout sendiri giliran masukin no induk di kata salah terus masukin sandi salah terus padahal dah bener bolak balik di periksa nyusahin aja niat gak sih bikin aplikasi ini kesel banget,netral,1
1c5c50ef-0bb4-453f-8215-291889fb4d90,perlu ditingkatkan,netral,1
c66d2920-1f8a-44f0-875a-75f493539a40,bagus banget lebih mudah untuk mendaftar online di rumah sakit bagus pokoknya,positif,2
75128c5c-5d9d-4201-a589-ebfdb11aef84,udh zamannya kuota otp mesti pakai pulsa aneh layanan publik,netral,1
23c793a6-9528-49d9-b615-ab510d24b633,kalo lupa email dan pasword bisa masuk ngga kak ke jkn mobile nya ada kah solusi untuk saya kak,netral,1
fd33ed7b-aab1-4cbc-9f49-731f355de568,aplikasi lelet sering gangguan dan error,negatif,0
4cc4f938-33ad-4a88-afe6-538f42f28248,banyak hambatan dalam isi aplikasi jkn,netral,1
3fb9e026-653d-4a74-8b66-c4141661bb43,kenapa tidak bisa digunakan,negatif,0
4a716113-7417-4cbc-becd-086e9e5082d7,sulitt verifikasi maintenance teruss permuk gagal ga jelas lain kali anggaran gede di pake upgrade system,negatif,0
f270c957-bc0b-4271-90cb-085a2d52952c,bukan nya lebih cepat malah makin lama udah tau sakit di suruh ngantri lama,netral,1
76aca0ce-b444-4a4d-8c8f-7e45c5106429,setiap kali login minta kode verifikasi terooss yang mungkin sebagian orang awam bingung karena lupa dan tidak du catat kenapa gak pakai verifikasi sidik jari atau lainnya,negatif,0
911b1d5e-8649-4a25-8d08-8dfb7b6478f3,setelah di updet sering eror tulisan offline pdhl data nyala dan tidak bisa di screenshot,negatif,0
0dc453a7-3547-48dc-9839-abbdcdad4839,jelek jaringan gak stabil kode sms gak masuk ngelag ribet harusnya apk gini tuh gampang jgn di ribet ribet hadh lagi urgent juga nyusahin bgt heran,negatif,0
a01bf4f7-bb23-460e-95af-4a4c6fab53a5,tolong di perbaiki aplikasi jkn ini berulang kali kode otp sms nya gak masuk sangat merepotkan sampai sekarang pun blm bisa pakai aplikasi ini karna kode otp sms nya gak masuk,netral,1
9f411565-d466-4ac0-b51e-ab0d51b9970c,aplikasi gak jelas mau ganti kata sandi aja nunggu sms otp masuk lama banget padahal pulsa juga banyak kalo gak niat bikin aplikasi gak usah di bikin malah bikin repot masyarakat,negatif,0
8a8596e9-37c1-4885-9101-1dc86d0af912,cape bgt pembaruan trs tapi masih lemot mau daftar autodebit aja gabisa2 jaringan bagus wifi bagus ampun deh,negatif,0
78a33719-f2d2-46bb-a767-e66a9fa8c2df,gak ada istimewanya,netral,1
803ba3b2-065f-4343-8d27-8f421d97aac5,aplikasi nya lumayan bagus,positif,2
2433ade8-6130-4b69-9e36-1e6b063f3949,daftar nya sangat susah sekali mubet mubet,negatif,0
83d00697-37df-40d5-8a96-bf4157e8e538,sering bolak balik update,netral,1
b01209f8-24bd-45b3-add9-cf79b06efd31,kalau mau ganti fasker gampang,netral,1
059df853-7e40-4599-bc9d-b3503956f2f4,semoga semakin baik dgn inovasi2 terbaru ke depannya,positif,2
8bd8928c-e096-4058-b85e-5128e50fdcd6,jkn sangat bagus pokonya kren,positif,2
6928e5cb-db24-4419-b842-4be16cc81238,mau daftar berobat ke faskes 1 karena lama tidak login jadi harus tahap skrining kesehatan lagi tetapi setelah isi semua form tidak bisa klik setuju selalu balik ke form halaman 7 tidak ada opsi lain jadi tetap tidak bisa daftar ke faskes 1 tolong dong dibenahi juga app ini lemot sekali meski hp dan sinyal sudah mendukung,negatif,0
8fff31f3-4a6f-455f-8445-c318402628c4,sekarang jadi tidak bisa daftar online karena semua fitur harus verifikasi dulu jika mau digunakan padahal awalnya bisa masalahnya dulu saya buat ksrtu bpjs kesehatan lewat kader dan mungkin kader tidak memverifikasi akhirnya tak bisa saya gunakan lagi aplikasi ini karena kadernya juga sudah meninggal,negatif,0
4d191b9f-c83f-4513-9617-398d9a3dbf4c,saya sangat mengapresiasi aplikasi ini sangat bermanfaat untuk meberikan pelayan prima namun perlu pembenahan diaplikasi karena masih ada sedikit bug dan juga perlu penambahan fitur layanan yag lebih realtime serta pelayanan dari aplikasi perlu ditibgkatkan dan juga kenapa harus ada pembatasan aplikasi untuk akun yg login di aplikasi jkn,negatif,0
37526099-e98b-47da-a90d-3db83013719f,suka eror tidak bisa di percaya susah masuk udah daftar tetap aja eror gak bisa masuk angel,negatif,0
b3e9946f-cf8b-46d6-84b7-a99e33ece88c,klau saya beri rating bukan soal aplikasi tapi soal penangan berobatnya saya sakit mulai bulan juni 2025 saya g tau klau dapat bpjs gratis dari pemrintah yg ngasih tau malah petugas rs tapi setelah saya gunakan berobat dengan bpjs gratis sdh gonta ganti rumah sakit diagnosanya g ada yg sama ada yg bilang infeksi empedu ada yg bilang paru2 ada yg bilang lambung ada yg bilang ginjal dan ada yg bilang jantung saya menjalani pengobatan hampir 1 tahun tapi tidak ada hasil sama sekali,netral,1
2d05a090-e609-443d-a2b0-3d84a1a2b896,lama banget buat ngirim kode otp doang buat ganti pin ya alloh,negatif,0
93956098-bf11-47f7-ab00-4a3cae4f93cd,apk apa sih ini udah lama nungguin kode sms gak ada udah berhari hari coba lagi coba lagi kata ku hpus aja udah ribet bangett kalau emang gak niat ngasih pelayanan ke masyarakat,negatif,0
f18e4ee7-51ff-43b0-849e-a3d1e981195e,sebenarnya aplikasi ini bikin tambah masalah untuk melakukan daftar online sering logout dan susah masuk bila diperlukan mendadak menambah ribet kenapa sering log out eror,negatif,0
54e575de-0d62-4079-bf30-d66dbe2313af,daftar selalu tidak bisa terus gagal terus menerus mohon maaf daftar gagal sebenernya memudahkan atau mempersulit warga rakyat indonesia sih selalu gagal terus,negatif,0
2f409d64-96d1-4254-81b7-6560a97d4d25,tolong donk biar apk ini bisa saya pakai di oppo f5,negatif,0
f492dc76-d45e-42e5-a01a-ab5ce75ad725,saya sering menggunakan aplikasi ini tapi knapa waktu mendaftar kan pakai no hp knapa pas verifikasi no hp nya tidak terdaftar mohon di perbaiki lagi,netral,1
41ad7624-6997-43d6-91ac-162832511936,tidak bisa di buka,negatif,0
5b37bbee-326d-4c25-8c30-5114749e1f80,cuma update tapi jd log out harus log in ulang,netral,1
ddc3f9f2-cf95-454d-bc96-dec8b700c04e,ukuran aplikasi terlalu besar susah di update,negatif,0
06aeb1ca-0108-44d4-a32b-8615cc7d22a4,fiturnya d tambah donk poly anak sy berobat k puskesmas selalu d bilang gk bisa ambil pilihan menu poly umum,negatif,0
a24b541a-4052-49f5-86e1-425a12e829c8,maaf kenapaa makin kesini makin susah akses mobile jkn selalu keluar saat dimasukin data tidak bisaa mohon instruksi lebih lanjut untuk sinyal full,negatif,0
14f4a7e0-b396-4543-b86b-c9306716502c,hilang kis cara,netral,1
e30a328a-c5f8-46df-9d8b-348d2e92e8f6,data hilang semua mau daftar kontrol online tidak muncul datanya,netral,1
0a35bc77-262a-43a7-ae7a-98a3fd50e88c,sangat diperlukan,netral,1
0a299fb4-52eb-464e-98eb-390cce83ed99,kode otp ga masuk masuk kerja ga becus,netral,1
30c42c03-a72b-408b-b034-339f4e5f7bf4,sudah update dan lnsg bisa di buka app,netral,1
8657c9f9-2300-4e2b-8e60-42e176abd7d3,mobil jkn emang top,positif,2
24c602d7-64ae-45f3-9435-e06d09be277b,aplikasi gak jelas mau daftar aja susah suruh masukin otp tapi kodenya tidak di kirim kirim sampe berjam jam,negatif,0
685f79e4-db6b-4218-b08d-f6fc27e565fd,kenapa rata rata aplikasi milik bumn bermasalah sangat susah untuk verifikasi nomor handphone,negatif,0
e5a6abf4-9e15-4e9c-89f9-33f1fb6e6ebc,terimakasih mobile jkn telah membantu masyarakat dengan pelayanan kesehatannya,positif,2
d8d31a15-e766-46d1-820e-b48244580c8c,kenapa aplikasi dikit harus update mana susah bnget lgi updatenya,negatif,0
3108122b-11b0-483d-8de9-69a2e8029bc1,aplikasi paling ruwet,netral,1
47886630-33b4-4aa7-a524-7238af00a419,bagus aplikasi nya sangat memudahkan pasien,positif,2
3aca541d-b1d7-4b95-bdc4-cdf07f4810b8,sangat membantu untuk pemeriksaan kesehatan,positif,2
1445898c-56af-453d-8319-0600858b971f,kenapa sangat sulit sekali untuk menambahkan peserta melalui aplikasi jika memang harus daftar langsung ke kantor bpjs lalu untuk apa ada aplikasi ini,negatif,0
25687742-8704-459e-8b4f-bd28ceb9558a,tolong dong diperbaiki aplikasi sering log out sendiri,netral,1
9c321dac-cb4d-44f1-8cd8-8953e79834a7,gangguan mulu ni apk,negatif,0
4f0ad716-e4fb-468d-ae69-c4a08e47bac9,kode otp ga masuk masuk udh ditunggu lebih dari 4 jam gaada masuk niatnya mau satset malah nyusahin ni aplikasi tolong perbaiki bukan malah klarifikasi,netral,1
69d96f2e-35d9-41b0-9fca-04b6a3e530fd,registrasi akun susah wajah sudah di dalam kotak tetap tidak bisa,negatif,0
c5fe15b2-ebb8-4bee-9742-29e2f4e75e20,disaat urgent mau daftar antrian gak bisa ngelag parah ampun lah,negatif,0
c0148b33-dbcc-480f-acd4-0cf318564402,aplikasinya ketika di gunakan masih sering eror terutama ketika mau ambul nomor antrian di faskes kedua dan tolong turunin kompatible andtoidnya dr andtoid 8 0 jd android 6 0 atsu android 7 0,negatif,0
671b568a-74b1-477a-af13-1fe671d491a4,kenapa selalu gagal buat daftar layanan online untuk kontrol,negatif,0
9d4e3786-17a8-4b00-b4f5-42f76db2b7de,susah dapatkan kode otp nya gmna nih,negatif,0
5a9ea986-709c-4d6a-99b1-2ab0869532a0,okey,positif,2
c0457aa5-8d93-4070-801b-27ce6c62c0c7,terimakasih sudah membantu,positif,2
c26d05e4-246b-4751-a722-b718df65e5dc,apk pemerintah dewe gak onok seng apik fakta nyata data nik udah benar masih salah payah apk negara,netral,1
8a2364dc-3499-444e-8a38-5bf80331d46b,burik ga jelas,netral,1
c0eee3de-44fb-4bcf-8d47-2e63e3237b79,captcha nya malah muter terus sedangkan sinyal aman coba pke wifi aman pke data aman inii gmna sih sampe bisa keluar akun saya,negatif,0
3b9471b9-dd56-4297-af9e-af289f4687de,kenapa gak bisa di pake masuk juga gak bisa daftar juga gak bisa,negatif,0
370c33ae-dd55-4469-8cc9-cbc62687944d,kenapa ya mau mendaftar jkn susah banget dengan alasan nomer handphone tidak sesuai dengan email pdahl urgent banget buat daftar ke rs,negatif,0
4fc13b9b-9c7f-4131-bf46-215e2e284f5d,assalamualaikum,netral,1
7adbd75a-d584-45b5-896f-01ba1a5544e7,setiap mau daftar online selalu tidak terhubung ke server rmh sakit yg dituju percuma online kalau harus ngantri lagi ke rs nya,netral,1
831280cc-1351-4619-b6ee-7275923d1a61,daftar susah aplikasi,negatif,0
2970418d-8674-48b5-9193-3d996601d495,sangat mundah untuk di pahami hanya saja sangat sulit di verifikasi wajah apa harus bayar dulu atau seperti apa klo mau buat seperti ini setidaknya di permudah dulu untuk pendaftarannya supaya bisa di gunakan semua kalangan,negatif,0
d7d92b42-9ef3-4c4b-b3ae-a6662dc98d83,kenapa gabisa di ss sih udah ke puskesmas aja harus onlan online kasian lansia yang pada mau berobat gangerti hp,negatif,0
53b74c2a-43e2-457d-9646-ad91d475a2a0,tidak ada kode verifikasi sms ke nomor yang dikirim tolonggg kirim secepatnya dong kode verifikasi lewat sms,negatif,0
5dd36f9c-c8e8-4b38-94c4-13c1778d8ce2,berkali kali log out sendiri setiap mau login password selalu salah pilih lupa password opsi email dan nomor yg sudah di daftarkan sejak lama masih di bilang belum sesuai dengan data di bpjs,negatif,0
8e5668d3-4977-4a0b-973d-c62e082f202b,upgrade melulu,netral,1
26249fe2-a412-4e27-aebd-b59ea8c89ba6,mobile jkn sangat membatu dlm pelayanan kesehatan udah g ribet antri pendaftaran klo mau berobat tinggal daftar online,negatif,0
8cbc98f5-0480-48c5-b2e4-3d7caa5bea50,untuk kedepannya mohon diberi fitur tambahkan akun,netral,1
dbf19f6b-f3ba-41b7-b8e8-bede49c917d2,kenapa susah buat dapat kode veripaksi,negatif,0
557666a9-1bf6-4499-9afd-2f26e6b6f010,ini gmn dah ngga bisa scan wajah pas daftar nyari yg daftar lewat web eh malah diarahin ke aplikasi bukannya bikin web yg fiturnya sama kaya aplikasinya plislah diperbaiki dimaintain yang baik aplikasinya diuji coba terus mana tau ada kendala ini ada kendala dari awal mohon diperbaiki dan diperhatikan,negatif,0
8a428d9e-619c-42c2-9bc2-f4774ca4cc72,tolong dibantu ini kenapa susah banget dapat verifikasi nya ya,negatif,0
634a3160-d36b-438a-9a60-5d14dec850a3,mhn di kembangkan lagi untuk fitur2nya,netral,1
5d48a5bc-e5c0-489e-a7b5-84dd400a25a2,gk bisa login ya ampun padahal jaringan bagus kouta ada,negatif,0
5856f820-b079-45ce-b523-cbc7a11a19a9,sekarang tambah parah ini aplikasi sudah login baru dpt 3hari sudah keluar lagi,negatif,0
75cb58e8-ae91-4da0-9a4e-dbf438a12449,semenjak update catcha selalu loading tanpa selesai tolong diperbaiki,netral,1
34dc613a-9bba-4452-9d6f-db7a46c4bb5f,tiap kali ada perubahan aplikasi sangat susah loginnya di tambah lagi proses verifikasi wajah gagal terus seharusnya aplikasi mobile lebih simple karena penggunanya dari berbagai kalangan usia saya merasa kasihan pada peserta lansia sangat di repotkan sekali khususnya verifikasi wajah,negatif,0
1dc15deb-2e6f-4ed7-a250-26a0f280eb86,sistem tidak merespon dalam verifikasi nomor telpon tolong diperbaiki segera gimanamau pakai qplikasi online untuk mendaftar saja sudah error sistem,negatif,0
a8398e9e-e44d-43f7-9948-291d0156eda6,aplikasi lumayan memudahkan pengguna untuk melakukan antrian on line,positif,2
ee583341-707e-4ca0-8f74-849698bcfaef,kenapa nggak bisa verifikasi wajah sih udah pas di kotaknya loh pencahayaan juga nggak gelap nggak pake masker dan kacamata tapi kenapa nggak biisa tolong di perbaiki ini,negatif,0
14bb7925-1202-4eef-aa53-492673e73e8d,sangat jelek skrg selalu mintak masuk atau daptar padahal g ganti hp kalo bukak selalu login dulu g kayak gini skrng sampah,negatif,0
03b31ec3-0824-43eb-bd8a-f605c24fbec3,kenapa verivikasi wajah susah banget udah pas udah senyum udah lirik kiri tetep aja gak bisa ke buka tolong ya pak jangan dibikin ribet kami ini bayar lho,negatif,0
b5485f63-c481-4f66-982a-3b152f1ed979,min tolong knp anggota keluarga anak saya ko jdi hilang di daftar peserta di apk nya,negatif,0
155fe7f0-fa81-45dd-a2c9-216386d3f64f,good sangat membantu dengan kita yang ngga bisa keluar karena kerjaan bisa online daftr di tempat kerja,positif,2
128f3ac6-a612-4ba0-a85b-8768bd8e8abd,sangant membantu,positif,2
0f5019e3-d05e-4601-862c-555ed76932d2,mau daftar susah banget verifikasi wajah gagal teruuuuuus,negatif,0
505d9527-fbc0-473e-a03a-93f2893cd203,kenapa tiap bulan selalu pembaharuan ya jdi semisal keluar kota gak bawa kk repot jg mau login ulang lama ribet ini apk,negatif,0
ff72a926-df8c-407a-974f-4b4d6b79434e,apknya sering error kamera susah verifikasi mohon diperbaiki,negatif,0
c69885bb-cb50-4fc9-835a-bcc41a461497,masuk mobile jkn sush banget ya ngak bisa kalau ngak pas rekam wajah nungguin kode nya aq nyoba masuk bukan sekali dua kali lo ya hampir 10 kali ttp aj ngk bisa,negatif,0
d9b36777-9473-415d-a6a1-222286da89aa,di perbaiki lah sistem nya masa ga masuk masuk kode verifikasi nya di sms katanya harus ada pulsanya tp tetep ga bisa ya g bener bikin sistem,negatif,0
b575872b-34f6-4ce0-a3a6-62d79109d553,terlalu banyak update fitur masih tetap sama,netral,1
52e2fbf8-eb08-4e86-9e94-feed71259297,selalu coba lagi kenapa ya,netral,1
d5a5632b-c13d-464e-a01d-7b6b311b1f0e,terbaiiiikk,netral,1
c02ae29d-770d-4685-a446-a6b20dc2609e,layanan dan panduan ketika merubah alamat faskes memuaskan,netral,1
950c2876-4c20-43c0-a6cd-67dac2547735,aplikasi tidak jelas kode otp tidak masuk masuk,netral,1
d78aaa0d-8d8a-409e-95e8-a9e56aebab20,apaan si kesel bngt minta kode otp no tlpn aja ga muncul pake 4 no semua kek gtu mulu sama aja ga muncul tu kode nya kode google aja muncul ni kode nomor tlpn di tungguin sampe lebih 2x mna lama ga ada mulu tolong la jgn di persulit gini benerin kek gimna kek padahal mau daftar dan butuh bngttt,negatif,0
aa55e1a6-0405-4a1a-97cd-f70bfb508b88,terbaik pokoknya,positif,2
9701e6fc-fbc2-4bca-bb00-2be0bb85cab7,setelah di update riwayat rujukan untuk ambil antrian online malah hilang udah di coba hp di testart akun di logout tapi tetap riwayat hilang jadi ga bisa ambil antrian online harus offline,negatif,0
dad9fbba-5bda-48cb-8417-00ea66a4772f,setelah download dan verifikasi pakai nomor terus gagal habis tu nomor ku kena scam padahal udah 2 tahun gak pernah ada scam karena selalu beli di e walet dana dan gak pernah ke konter sampe trauma gak mau pake aplikasi model ginian lagi semoga yang lain gak mengalami just can t prove it,negatif,0
5b0a3d59-d99a-46fa-9f52-a4f9bdd692dd,hari ini pukul 09 30 error tidak bisa diakses,negatif,0
b0fdfa44-43ce-480a-a3b0-abacb470f1b5,usul mohon dikembalikan seperti semua satu akun untuk satu kk agak no hp email tidak banyak karena anak saya masih kecil belum waktunya punya no hp atau email sendiri,netral,1
cc99c711-d7d6-43a9-a945-e9110cffde00,knp hrs ada proses memasukkan pin menyulitkan sekali aplg utk lansia aplikasi ini lb sulit drpd aplikasi ojol pdhl tdk ada uang digital di dlm aplikasi ini tp proses login saja ribet,negatif,0
85152081-9949-4ec8-bec2-bde78dc2b76e,kenapa aplikasi sekarang sering minta update dan setiap kali selesai update minta nik lagi jadi ribet ya bolak balik isi nik,negatif,0
c5745367-2e6b-46e7-ab38-1eb9d5dd9420,assalamu alaikum kenapa saya mau tambah daftar peserta atas nama anak saya selalu gagal di aplikasi ini data sudah semua nya lengkap sesuai alamat di kk,negatif,0
737ff077-91e7-454f-a6d0-33f26b5d27f4,susah mau daftar akun masukkan kode otp hp tp udh berkali2 dicoba gk ada notif samsek udah bbrp hari ini dicoba ttp gkbisa,negatif,0
fb8282d4-7294-4920-a06a-a46b526d20e9,kadang eror buat daftar periksa dk bisa,negatif,0
12b2fabd-7507-4ffb-adfd-7c7d72bdb7a1,cukup membantu semoga semakin baik,positif,2
381be153-cfaf-4222-bbb7-e70b20999a02,sering log out sendiri,netral,1
9fca5cb8-802a-4b62-9bbc-35df9e4ae538,tampilan antrian berobat tdk dpt di save screenshot untuk yg tdk punya internet data merepotkan,netral,1
db7a402f-4d56-468f-b408-71c48a94904d,pelayanan busuk mau bayar aja susah dan pengaduan muter2 yang jawab robot,negatif,0
dbecb85d-0123-43ec-94b4-2b88f4182ce9,ofline masalah jaringan kuota banyak jaringan aman pake wifi tetap ofline hadeh aneh,negatif,0
e23380e0-1b2f-4a87-a0e6-4733d21ffe3c,apasih kirim otp aja gak tembus tembus klw butuh pulsa bilang dong,netral,1
4763837e-3803-406f-af75-f9df4aafa54a,payah setiap daftar online selalu gagal dengan alasan penuh udah saya coba dari jauh hari masih ngga dapet jadwal dengan alasan nomor antrian penuh,negatif,0
f3b70524-20f3-48b6-a754-f96264635678,aplikasi gak jelas mau ambil anterian dibilang kuota sudah penuh mulu kacau,netral,1
4dbdc2cd-d264-489a-8548-8440a3de5f47,aplikasi mudah di gunakan,positif,2
3ef92da4-8761-4fcd-9566-421ae077b392,bagaimana cara membatalkan pendaftaran pelayanan,netral,1
852b027d-1927-40fd-a126-8bea0f43a6fb,verifikasi no lama sekali,negatif,0
27689258-65e8-48d7-b37d-821f28e18f6f,buat apa ada online yang ujungnya harus dateng ke kantor bpjs antri ga kira2 sampe 3jam kasih ke aer minum antrian ga jelas saya yang duluan ga di panggil2 yang baru dateng langsung di panggil kasih vivo biar tau antrian kelewat apa ga,netral,1
041bb10d-0491-43b9-85de-88468c794ec7,mau daftar susah bgt verifikasinya wajahnya padahal udah sesuai dengan instruksi udah seminggu ga bisa2 verifikasi wajah ampun dah,negatif,0
eb8e4cf4-3da5-41aa-90ca-3f8c5f9834ae,keluar sendiri tanpa kejelasan sering error tiap login,negatif,0
d26a7d50-e8ca-4a3c-9dab-11207027d46c,aplikasi tidak bisa di buka padahal mau mengecek kartu ibu saya buat berobat,negatif,0
bc29dfa6-07cd-47b2-958f-92fc86d7708a,jadi ini gimana mau masuk hrus daftar dulu sudah daftar verifikasi email sukses bikin pin keamanan sudah nah giliran verifikasi no hp kode otp y dr siang smp malem gak di kirim padahal tertera silahkan masukan kode otp yg di kirim via sms giliran email langsung masuk kode otp y jadi kok muter muter mohon solusinya gmn ini,negatif,0
4a55d4fa-d3ef-48c8-87d2-36258ad28187,harus lebih diperbaiki lagi ini aplikasinya pas mau daftarnya masa susah banget,netral,1
b7bb495e-b97a-4492-94ac-0bba256ba75c,terima kasih,positif,2
89c2aace-8c0d-452f-9b37-ff8f75d6f9ae,ga bisa log in,negatif,0
f14025da-30e2-42b0-aa4d-6492b95cce5d,tombol masuk gak berfungsi,netral,1
5e1b8c0d-47f1-419c-a459-875d44695f07,mhn maaf ijin bertanya knp aplikasi jkn saya tdk bisa dibuka sll keteranganya off line pdhal internet di rmh pakai wifi tksh,negatif,0
6f8359a5-dd29-4de6-9aa8-09d945d222c2,kadang suka keluar sendiri dari akunnya tb tba trs jg kadang susah masukin lagi akunnya padhl sandi sm niknya sudah benar trus juga apknya knp ya selalu sering bgt di update jd aga kesusahan buat yg penyimpanan hpnya sdikit aga memper sulit,negatif,0
5a9c67ed-dd46-4262-8e97-899c625c8aae,mohon maaf kenapa saya mau menambahkan no kartu keluarga gak bisa yah palah udah ada no kartu keluarga orang lain tapi kaga bisa di hapus solusinya gmna mohon di perbaiki lagi,negatif,0
14833a26-35a4-4dda-80f2-72b41535c160,makin gak jelas nih aplikasi baru kemarin login tiba tiba hari ini pas mau buka disuruh login lagi disuruh logout dulu karena device berbeda padahal device yang saya gunakan masih sama saya turunin lagi bintangnya kayaknya apa yang saya sampaikan sebelumnya belum dipahami dengan baik,netral,1
ace12c38-0856-476d-8528-299c0fedd5ee,perubahan faskes yg mudah,positif,2
8d2e6abf-5f30-49bb-aa4f-7a84657befcb,aplikasi apaan ini siapa yang buat aplikasi ini aku dh masukin nomor hp gk bisa mulu permintaan blm dapat di proses padahal email udah masuk semua gas semuanya kasih bintang 1,negatif,0
c75ca9d0-b801-47b4-a852-b5a63aaffe9d,sangat puas dgn layanan ini sangat membantu sekali apalagi yg gaptek ini,positif,2
78e60480-65ee-4b6a-8bcc-686b3faef231,aplikasinya sangat memusingkan krn setiap buka utk tergesa2 mau byr tagihan ndaftar berobat mlh hrs masuk lgi dgn menghafal nik password blm lg lngsng bs di buka terkadang hrs gnti pin password kita pusing utk menghafal begituan,netral,1
285352ef-be8f-4c03-943d-97a5d65216f1,aplikasinya aneh di kode verifikasi lewat nomer hp nggak bisa bisa,negatif,0
178e372e-e5b2-4542-9656-31f4ccfe9aba,gx bisa cek antrian setelah masuk faskes,netral,1
2d86fa3d-6f1d-4952-a05b-127760bab191,tolong tambahkan fitur info riwayat pelayanan bagi anggota keluarga seperti anak dan istri karena fitur ini saya lihat hanya ada bagi pemilik akun saja tanggapan balasan anda jawaban anda terkait info pribadi sangat tidak masuk akal yang akan saya akses adalah data anak dan istri kenapa juga harus dirahasiakan lagi pula kami membatasi smartphone kepada anak tidak mungkin kami membelikan hp hanya utk mendapatkan akun bpjs setiap anak,negatif,0
9e48b5ad-1f5f-4206-8fd1-4c6bc2507f45,gmna mau daftar kode otp nya gk ada respon dasar apk indo dana nya kebanyakan di korup sampe otp aja gk bisa di bikin bener,negatif,0
c195e1e2-d120-4bfa-bca2-63d061f9204e,banyak erornya ga becus yg buat aplikasi harusnya dengan banyak eror server penuh dan bug sering diatasi agar mempermudah pengguna ini seperti aplikasi formalitas doang,negatif,0
bc197bce-54cd-4a57-95ac-33b166cc3b60,ini kenapa tiba tiba gak bisa login captchanya gak ada ehhh mau login buat berobat malah gak bisa terus tulisannya offline terus padahal wifi nyala dicoba pake paket data juga gak bisa mohon penjelasan segera ini mau daftar berobat jadi susah kalau kek gini,negatif,0
4aba048a-a5ad-4616-ae54-64d86422155e,tolong dong ini kenapa ya ini kan saya lupa password dan saya sudah mengikuti langkah untuk mengganti password tapi kenapa untuk kode verifikasi nya tidak muncul muncul ini sangat memperlambat,negatif,0
f611c58d-03fd-456b-bbd2-be1ed380d91d,lebih cepat mendaftar,positif,2
5cf2df34-4733-4c83-a8b5-fefdc697a98a,dulu bisa daftar antrean online sekarang kok malah ga bisa ya,netral,1
5f9bcc15-e95c-43c9-9770-71f12c4ddd2b,tidak bisa daftar faskes dokter gigi padahal sinyal 4g kartu juga tidak bermasalah ada solusi,negatif,0
d2fe46d4-6421-4294-8311-560c6ca92def,akhir akhir ini aplikasi tidak bisa ke buka kenapa ya padahal sdh update yg terbaru,negatif,0
240900de-c189-4ff3-ac38-10c641ec0d5e,abis upgread malah harus login lagi udah pake wifi masih aja muter mut r doang captcha nya yg bener ajaaaa rugi dongsss,negatif,0
a42c9ab4-193b-4d04-8776-b1e78a8e7787,ini gmn si mau daftar aja sush bngt mau verifikasi rekam kamera aja gagal mulu heran smpe emosi sndri susu bngt buat masuk aja,negatif,0
daa199e9-171f-46be-9e26-63cfec38f145,mau login aja captcha aja gk bisa,negatif,0
87a88286-756e-4e10-9449-2077e2baf630,sangatt membantu,positif,2
0b1152ab-cc6d-48e3-93e1-4df0ce00d035,boleh la recommed,netral,1
